match_id,player_index,champion,subteamId,kills,deaths,assists,kda,goldEarned,champLevel,totalDamageDealtToChampions,totalDamageTaken,totalHeal,damageSelfMitigated,teamDamagePercentage,damageTakenOnTeamPercentage,abilityUses,skillshotsHit,skillshotsDodged,augments,gameDuration
NA1_5413236393,10,MissFortune,4,0,5,0,0.0,3600,9,5689,7430,1592,2603,0.04629413597831901,0.05271047494116221,51,4,28,"[75, 303]",1548
NA1_5413236393,11,Poppy,5,15,5,11,5.2,21004,18,39350,57874,27789,158605,0.11030959756983422,0.16856689745091052,254,2,23,"[19, 321, 23, 21, 223]",1548
NA1_5413236393,12,Morgana,7,8,8,11,2.38,11500,17,28430,22885,7196,47650,0.07969866842124498,0.06665884119645182,173,15,31,"[48, 154, 211, 14, 238]",1548
NA1_5413236393,13,Rell,8,10,7,18,4.0,25753,18,56379,43226,6081,123994,0.1580444792172398,0.12590412454161892,265,0,39,"[62, 107, 29, 84, 151]",1548
NA1_5413236393,14,JarvanIV,1,2,6,2,0.67,6950,13,4728,7866,1213,10088,0.038477787691196065,0.05579739105415138,87,0,9,"[224, 304, 52]",1548
NA1_5413236393,15,Blitzcrank,1,2,7,0,0.29,6950,13,6194,10942,852,11406,0.05040658532232048,0.07761664190720163,107,5,9,"[30, 304, 301]",1548
NA1_5413236393,16,Brand,5,13,13,12,1.92,27565,18,62173,51208,8306,38378,0.17428656722383287,0.149150993369376,241,66,91,"[45, 176, 65, 150, 133]",1548
NA1_5413237754,1,XinZhao,8,11,9,6,1.89,15755,18,50695,57370,23367,36887,0.1504397161076796,0.16497168735524667,174,0,81,"[103, 51, 120, 36]",1406
NA1_5413237754,2,Zoe,1,3,3,2,1.67,4250,11,9233,7835,688,3949,0.045351710875062096,0.03898019977118464,114,11,25,"[98, 136]",1406
NA1_5413237754,3,MissFortune,1,3,3,3,2.0,4250,11,13162,7379,1112,2191,0.0646477670771083,0.03671337819405604,87,0,8,[29],1406
NA1_5413237754,4,Ekko,6,6,9,5,1.22,10750,16,29873,39346,13931,40170,0.14672416138081248,0.19573980489340476,254,12,89,"[65, 51, 226]",1406
NA1_5413237754,5,Vayne,5,5,12,9,1.17,20235,18,54697,27849,4036,45813,0.16231427113165456,0.08008267640364249,175,64,93,"[52, 207, 12, 211]",1406
NA1_5413237754,6,JarvanIV,5,12,5,5,3.4,15250,18,43960,47901,19037,86217,0.130453809515825,0.13774335856821657,156,0,42,"[152, 39, 138, 231]",1406
NA1_5413237754,7,Lillia,8,7,8,7,1.75,19250,18,35847,41200,10078,40316,0.10637683742036393,0.11847183219036762,253,9,67,"[74, 26, 56, 223]",1406
NA1_5413237754,8,Galio,4,4,6,18,3.67,16755,18,21438,59529,8077,133343,0.0636194081743448,0.17117809005886406,170,22,224,"[175, 28, 181, 211]",1406
NA1_5413237754,9,Ziggs,4,18,8,4,2.75,16755,18,65424,33174,17419,26478,0.19414607785491422,0.0953934647389846,380,53,219,"[129, 102, 97, 180]",1406
NA1_5413237754,10,Xayah,6,7,6,5,2.0,12755,16,38962,40614,13011,35955,0.1913688245660475,0.20204807713043532,105,23,64,"[313, 28, 138]",1406
NA1_5413237754,11,Braum,7,1,6,6,1.17,9500,15,23178,34509,2630,66312,0.11384319659344701,0.17167684696687305,97,18,122,"[149, 110, 308]",1406
NA1_5413237754,12,Tristana,2,10,8,3,1.62,11550,17,46261,28036,9903,28168,0.13728202003267945,0.08062074293573626,101,0,43,"[217, 87, 218, 107]",1406
NA1_5413237754,13,RekSai,2,4,8,8,1.5,12050,17,18658,52699,22991,47010,0.05536785976253846,0.15153814774894175,224,3,84,"[23, 87, 218, 175]",1406
NA1_5413237754,14,Hwei,3,9,6,4,2.17,10800,16,32527,21483,2736,17466,0.1597614281709096,0.10687681182116242,133,7,13,"[133, 322, 205]",1406
NA1_5413237754,15,Brand,3,4,6,8,2.0,10500,16,26668,29114,5307,12604,0.130986213198386,0.14483643347853967,117,10,22,"[133, 32, 60]",1406
NA1_5413237754,16,Ashe,7,6,9,1,0.78,11000,15,29993,20730,1831,15594,0.147316698138227,0.10312844774434413,104,24,229,"[71, 251, 44]",1406
NA1_5413232185,1,Soraka,2,1,9,12,1.44,19650,18,28180,70210,82891,60728,0.03761924323670661,0.09135041870502615,321,28,131,"[76, 243, 25, 105]",1920
NA1_5413232185,2,Sylas,2,13,7,1,2.0,18185,18,126184,103530,40190,128180,0.16845024424181734,0.13470190625103187,630,138,316,"[136, 27, 51, 205]",1920
NA1_5413232185,3,Mel,1,3,8,4,0.88,10250,16,29471,22448,2508,12048,0.07780010122064417,0.05354840099234975,167,129,191,"[308, 86, 69]",1920
NA1_5413232185,4,Warwick,1,5,11,3,0.73,10275,16,42938,33091,15021,27699,0.11335150907886522,0.07893589781619592,93,0,56,"[51, 81, 322]",1920
NA1_5413232185,5,Nautilus,3,3,8,7,1.25,11000,16,27323,50206,7063,229063,0.07213080469195293,0.11976018594903509,157,10,152,"[110, 18, 136]",1920
NA1_5413232185,6,Chogath,3,7,12,0,0.58,12500,16,48740,55529,6304,124990,0.12866826999886538,0.13245853969374533,157,0,109,"[176, 75, 320]",1920
NA1_5413232185,7,Nunu,7,7,6,6,2.17,10250,17,41195,70150,50748,107486,0.10874974293443905,0.16733469460789702,313,81,267,"[237, 123, 57, 102]",1920
NA1_5413232185,8,Ziggs,7,6,9,7,1.44,11420,17,46547,39727,8962,50445,0.12288021003175388,0.0947653374225769,355,58,193,"[32, 195, 226, 172]",1920
NA1_5413232185,9,DrMundo,8,11,7,20,4.43,28775,18,134519,173922,48744,363341,0.17957710779636965,0.22628739434602416,476,59,204,"[49, 41, 105, 102]",1920
NA1_5413232185,10,Aurora,6,8,9,6,1.56,13000,18,102556,87814,31987,107239,0.27073619482788885,0.20946965532715708,750,29,171,"[56, 48, 80, 181]",1920
NA1_5413232185,11,Akali,8,21,6,9,5.0,31775,18,137761,86799,43528,110572,0.18390418258074614,0.1129334297077851,678,31,113,"[73, 310, 242, 187]",1920
NA1_5413232185,12,Milio,6,6,10,7,1.3,13400,18,40033,60253,38547,71365,0.10568316721559051,0.14372728819104294,323,57,176,"[44, 228, 46, 85]",1920
NA1_5413232185,13,Volibear,5,9,6,12,3.5,28010,18,136421,128695,46171,357950,0.1821161416998202,0.1674433845117154,628,0,51,"[181, 53, 12, 87]",1920
NA1_5413232185,14,Seraphine,4,8,7,9,2.43,15000,18,52420,62528,64700,75592,0.06997884977103319,0.08135513122319743,426,223,335,"[37, 15, 222, 60]",1920
NA1_5413232185,15,Sona,4,9,7,8,2.43,15000,18,43131,55016,30990,75815,0.05757791166072768,0.07158143979066199,308,10,75,"[97, 15, 37, 76]",1920
NA1_5413232185,16,MonkeyKing,5,13,9,9,2.44,28000,18,90472,87885,43314,126378,0.12077631901277916,0.11434689546455791,295,0,63,"[60, 219, 32, 206]",1920
NA1_5413227328,1,Yuumi,1,3,4,17,5.0,21700,18,40594,20108,37290,12622,0.06787635426075145,0.03031109473961728,337,89,7,"[215, 61, 216, 1]",1508
NA1_5413227328,2,Hecarim,1,17,7,3,2.86,24200,18,143099,93319,29098,204821,0.23927117224564276,0.14066971067244088,441,19,178,"[2, 61, 75, 66]",1508
NA1_5413227328,3,Irelia,7,8,8,5,1.62,15850,18,80223,67529,35105,68728,0.13413786247183604,0.10179370411551865,173,19,133,"[52, 92, 6, 81]",1508
NA1_5413227328,4,Sett,6,10,6,6,2.67,18063,18,96001,115320,41295,150621,0.1605202955071605,0.173833244060238,161,0,16,"[313, 84, 41, 66]",1508
NA1_5413227328,5,Jayce,8,3,9,4,0.78,12550,15,31024,33667,10409,35106,0.10280165396169935,0.1273524763878351,276,21,42,"[113, 23, 310]",1508
NA1_5413227328,6,Vex,4,8,6,5,2.17,13010,16,38956,26769,2880,25576,0.12908717685104948,0.10126031679271623,224,53,93,"[103, 211, 48]",1508
NA1_5413227328,7,Sett,4,5,6,6,1.83,13000,16,49637,42255,13413,52807,0.16447952432282398,0.15984155576711084,114,0,59,"[217, 118, 18]",1508
NA1_5413227328,8,Rell,2,7,5,13,4.0,15750,18,72165,168926,34640,416618,0.12066551094966076,0.2546399874570354,237,0,20,"[313, 152, 18, 78]",1508
NA1_5413227328,9,Twitch,2,14,7,5,2.71,15750,18,57997,37879,8671,25234,0.09697485593782301,0.057099459221554114,178,0,38,"[129, 151, 81, 225]",1508
NA1_5413227328,10,Udyr,5,2,6,1,0.5,9200,14,17487,30899,7415,43599,0.05794463442640326,0.11688262476004246,147,0,23,"[74, 149, 233]",1508
NA1_5413227328,11,Yone,3,1,8,6,0.88,12550,16,17135,26771,5020,29415,0.056780939243855647,0.10126703994807301,184,0,21,"[71, 36, 81]",1508
NA1_5413227328,12,Lillia,3,8,8,1,1.12,12550,17,66419,59411,30298,43190,0.22008534558551127,0.22473452993086704,273,14,46,"[133, 198, 30]",1508
NA1_5413227328,13,Zac,7,7,6,7,2.33,16250,18,34092,99257,80222,87299,0.057004248435012096,0.14962072246889607,189,17,75,"[47, 5, 48, 41]",1508
NA1_5413227328,14,Ryze,6,8,10,9,1.7,21770,18,73890,61053,11792,65038,0.12354970019211338,0.0920320772646996,622,23,57,"[65, 154, 45, 195]",1508
NA1_5413227328,15,Hwei,8,7,6,3,1.67,12250,15,41262,18840,2728,18903,0.1367263044834407,0.07126721253368744,237,18,47,"[65, 50, 48]",1508
NA1_5413227328,16,Lillia,5,3,9,2,0.56,9000,14,39864,25747,8536,26537,0.13209442112521633,0.09739424387966787,166,9,43,"[180, 24, 45]",1508
NA1_5413226063,1,Karthus,8,7,10,6,1.3,10575,15,42453,32549,3968,23723,0.23949148812214008,0.15839601052778077,241,0,4,"[97, 48, 9]",1673
NA1_5413226063,2,Shaco,7,12,7,2,2.0,20050,18,56426,37756,13276,20724,0.11581699484434504,0.0799397894644316,367,9,20,"[221, 45, 322, 84]",1673
NA1_5413226063,3,Bard,2,0,3,2,0.67,3760,9,5361,6904,4269,2400,0.03024300131037823,0.03359991577387591,68,9,11,[73],1673
NA1_5413226063,4,AurelionSol,2,2,3,0,0.67,3770,9,9386,12011,1428,4600,0.052952450267248326,0.05845454685712467,67,0,9,[44],1673
NA1_5413226063,5,Riven,6,15,6,6,3.5,21150,18,53103,81444,46521,97900,0.10899502052479253,0.17244102928746385,495,3,58,"[120, 58, 218, 103]",1673
NA1_5413226063,6,Shaco,8,8,5,5,2.6,10260,15,26457,22040,4052,13918,0.14925379958920756,0.10725535762196203,537,0,2,"[205, 156, 32]",1673
NA1_5413226063,7,Sejuani,7,2,8,8,1.25,22125,18,55027,107511,31560,194616,0.11294402379130572,0.22763100421774302,214,7,18,"[85, 41, 42, 64]",1673
NA1_5413226063,8,Tristana,3,6,6,6,2.0,10335,15,24665,28944,5108,17294,0.1391437887145904,0.14085269051585886,109,0,52,"[22, 323, 170]",1673
NA1_5413226063,9,Ezreal,3,6,7,4,1.43,12215,15,31484,36479,12510,23098,0.17760870949535373,0.177522315186021,426,74,148,"[138, 58, 97]",1673
NA1_5413226063,10,Ambessa,4,3,8,1,0.5,6810,14,17895,21625,4515,24136,0.10095225798082186,0.10523565478142445,92,0,13,"[49, 195, 73]",1673
NA1_5413226063,11,DrMundo,4,1,6,3,0.67,6865,14,19562,44937,21811,71280,0.11035450452025977,0.21868350873595235,120,18,35,"[237, 224, 181]",1673
NA1_5413226063,12,Ashe,1,2,11,8,0.91,11820,17,22961,28955,3577,17003,0.047129875010794256,0.061306760532536815,164,18,230,"[22, 86, 28, 52]",1673
NA1_5413226063,13,Vex,1,9,6,2,1.83,10930,17,39061,37570,7536,39304,0.08017349993183598,0.07954696966061671,260,45,100,"[56, 194, 105, 150]",1673
NA1_5413226063,14,Vayne,5,3,10,13,1.6,20920,18,54790,59483,46485,31209,0.11245861145895333,0.12594185342251904,175,68,125,"[60, 177, 46, 71]",1673
NA1_5413226063,15,Zed,5,18,6,2,3.33,20955,18,95510,36632,10880,43805,0.19603751826905794,0.07756049043291156,334,33,79,"[9, 310, 34, 211]",1673
NA1_5413226063,16,Zac,6,10,4,14,6.0,25885,18,110325,82952,91784,166433,0.22644445616891523,0.1756321029817774,298,20,58,"[218, 219, 232, 198]",1673
NA1_5411974936,1,Xerath,8,7,4,10,4.25,18260,18,23557,17805,14649,22256,0.10966826892717105,0.09295165246885967,263,1,9,"[17, 97, 205, 30, 28]",1157
NA1_5411974936,2,Jax,6,5,6,7,2.0,11540,17,17496,18972,2633,29071,0.0814546450438104,0.09904373589054886,128,0,36,"[218, 9, 93, 219, 322]",1157
NA1_5411974936,3,Quinn,4,8,8,7,1.88,13811,17,24046,28192,2842,16839,0.111947249563428,0.14717232054784704,63,14,29,"[324, 89, 62, 77, 118]",1157
NA1_5411974936,4,Ambessa,4,8,6,8,2.67,14105,17,33725,35318,21741,58916,0.15700721760550732,0.18437161757812562,159,0,21,"[171, 73, 221, 125, 206]",1157
NA1_5411974936,5,XinZhao,1,10,7,2,1.71,11805,16,27885,18992,6609,15721,0.20870304013549998,0.11719512197914533,92,0,19,"[51, 305, 206, 81]",1157
NA1_5411974936,6,Poppy,1,2,5,9,2.2,10800,16,13767,22892,4487,36587,0.10304213152577056,0.14126521630603017,109,0,16,"[108, 105, 322, 18]",1157
NA1_5411974936,7,Lillia,5,7,6,5,2.0,10926,16,26946,25939,12501,16985,0.2016701298250338,0.16006576450264118,252,3,55,"[48, 60, 80, 320]",1157
NA1_5411974936,8,Shen,2,2,7,2,0.57,7450,13,13066,21834,9139,30117,0.09778998173892196,0.13473305786750517,61,0,40,"[60, 304, 138]",1157
NA1_5411974936,9,Lulu,2,2,9,0,0.22,7455,13,7898,18231,8132,19439,0.059111617152661736,0.11249875425474207,81,25,33,"[222, 304, 56]",1157
NA1_5411974936,10,Hecarim,5,5,7,7,1.71,10915,16,20058,25838,7933,27183,0.15012119571213167,0.15944377469713703,210,9,58,"[9, 56, 39, 45]",1157
NA1_5411974936,11,Zed,7,9,7,6,2.14,13650,18,30232,24919,3748,15675,0.14074419392539458,0.13008801028707928,214,40,138,"[80, 7, 47, 32, 221]",1157
NA1_5411974936,12,Jinx,8,10,6,7,2.83,19520,18,37309,26676,5657,19259,0.17369393128205982,0.1392579975673021,101,2,27,"[170, 87, 34, 195, 7]",1157
NA1_5411974936,13,Heimerdinger,7,6,6,8,2.33,17150,18,22971,22712,4349,16689,0.10694433968959255,0.11856751413726042,203,63,140,"[324, 133, 2, 66, 84]",1157
NA1_5411974936,14,Zilean,3,1,4,5,1.5,6840,13,8283,11830,12593,4042,0.06199327251598873,0.07300581237710299,198,27,53,"[172, 304, 105]",1157
NA1_5411974936,15,Kayle,3,5,5,1,1.2,6500,13,15708,16496,6316,6318,0.11756863139399157,0.10179249801569608,59,7,53,"[138, 304, 51]",1157
NA1_5411974936,16,Nocturne,6,9,5,5,2.8,13326,17,25462,16962,6408,25570,0.1185401539630363,0.08854715152297701,105,18,40,"[32, 74, 251, 166, 320]",1157
NA1_5411948813,1,Jax,6,5,6,10,2.5,22000,18,51139,47626,12973,90973,0.14250522519097353,0.1381398189519944,327,0,194,"[301, 165, 93, 34]",1369
NA1_5411948813,2,Zoe,3,6,6,5,1.83,15900,18,29005,33854,2907,19371,0.08082571716251587,0.09819468696917222,171,25,63,"[129, 133, 322, 56]",1369
NA1_5411948813,3,Olaf,2,2,7,1,0.43,7200,14,21296,20803,6205,19337,0.1530584860010322,0.13474286086529022,68,9,28,"[36, 211, 308]",1369
NA1_5411948813,4,Rumble,4,7,3,11,6.0,22850,18,39506,50081,21421,42011,0.11008845203105805,0.1452597314426089,165,34,86,"[23, 65, 25, 44]",1369
NA1_5411948813,5,Velkoz,5,6,8,6,1.5,11050,16,33195,26003,7162,22389,0.09250122546923964,0.07542089770311657,237,22,61,"[133, 231, 205]",1369
NA1_5411948813,6,DrMundo,5,6,5,3,1.8,10550,16,32906,60408,43672,93737,0.09169596920463534,0.1752127511688447,298,26,123,"[20, 67, 57]",1369
NA1_5411948813,7,Mordekaiser,8,0,8,3,0.38,6500,14,13384,24620,5533,33540,0.09619385129536773,0.15946501035635124,125,0,0,"[152, 313, 251]",1369
NA1_5411948813,8,Lulu,7,3,6,8,1.83,11750,15,19570,26338,6881,31762,0.14065358760589614,0.17059397384845193,93,5,28,"[129, 312, 32]",1369
NA1_5411948813,9,Ziggs,6,13,6,4,2.83,21100,18,77383,39864,9947,42356,0.2156364334473135,0.11562711146068548,532,200,322,"[50, 61, 322, 44]",1369
NA1_5411948813,10,Sivir,7,10,7,3,1.86,12050,15,36313,25255,6538,19037,0.2609883816813044,0.16357896756691162,109,15,52,"[36, 238, 51]",1369
NA1_5411948813,11,Vayne,2,2,8,2,0.5,8700,14,16590,18008,4404,21331,0.11923250234081884,0.11664052313886825,69,20,38,"[63, 70, 80]",1369
NA1_5411948813,12,Senna,4,14,2,7,10.5,18378,18,56088,31094,23914,42472,0.15629560609368845,0.09018723127086095,131,10,49,"[92, 77, 87, 26]",1369
NA1_5411948813,13,Amumu,1,1,2,4,2.5,4000,9,5739,5950,489,2265,0.04124865381970943,0.038541895547654005,42,12,15,[68],1369
NA1_5411948813,14,Udyr,1,4,2,1,2.5,4411,9,8604,4168,622,1720,0.06184069012443525,0.026996140360707785,47,0,6,[38],1369
NA1_5411948813,15,Darius,3,5,6,5,1.67,14400,18,39636,55838,31910,54553,0.11045137140057563,0.16195777103271677,186,0,61,"[154, 84, 138, 46]",1369
NA1_5411948813,16,Nasus,8,3,7,0,0.43,7700,14,17640,29248,7726,26097,0.12678384713143603,0.18944062831576494,104,0,0,"[152, 90, 237]",1369
NA1_5411943346,1,Rumble,8,6,7,3,1.29,10300,15,30031,21775,2366,17894,0.16785079889688437,0.11867323308992159,177,4,42,"[129, 22, 33]",1464
NA1_5411943346,2,Yasuo,7,8,6,5,2.17,10795,17,33843,30531,14750,35329,0.08855643563832222,0.07772211994165434,143,4,11,"[47, 222, 118, 34]",1464
NA1_5411943346,3,Heimerdinger,2,3,6,2,0.83,7500,13,17902,13909,527,13694,0.10005900834508699,0.07580459338995517,172,18,73,"[180, 56]",1464
NA1_5411943346,4,Pantheon,2,2,7,2,0.57,7500,13,11536,14325,1214,12068,0.06447941221922329,0.0780737439195518,77,1,56,"[107, 46]",1464
NA1_5411943346,5,Karma,6,5,5,4,1.8,11030,15,28717,38498,13390,78240,0.1605064210785094,0.20980946911116746,251,8,42,"[238, 172, 72]",1464
NA1_5411943346,6,Olaf,5,10,6,6,2.67,16280,18,70116,40438,27370,46120,0.18346680635022275,0.10294053692325407,198,11,32,"[71, 25, 52, 22]",1464
NA1_5411943346,7,Mordekaiser,7,5,5,7,2.4,10755,17,32808,44788,12135,46708,0.08584601235088637,0.11401474056304463,98,0,10,"[64, 97, 133, 205]",1464
NA1_5411943346,8,Senna,4,15,7,7,3.14,20651,18,81924,38250,24825,41189,0.21436355488994538,0.09737059569674306,144,24,56,"[92, 226, 77, 28]",1464
NA1_5411943346,9,Poppy,1,7,7,4,1.57,16785,18,54917,72868,15921,192172,0.1436982454144179,0.18549437021945808,207,0,28,"[313, 206, 103, 46]",1464
NA1_5411943346,10,Volibear,1,6,8,5,1.38,13005,18,26186,68169,27180,104633,0.06851908327473975,0.17353370644898677,216,0,36,"[152, 97, 47, 42]",1464
NA1_5411943346,11,TwistedFate,5,7,6,10,2.83,20638,18,34608,31734,7024,21952,0.0905566323136305,0.08078370227134687,221,17,71,"[65, 51, 133, 69]",1464
NA1_5411943346,12,FiddleSticks,8,5,5,6,2.2,10800,15,34790,27917,6885,16600,0.19444671820873216,0.15214656828935513,224,0,17,"[98, 32, 211]",1464
NA1_5411943346,13,Ornn,3,1,9,5,0.67,7505,13,14236,21845,1552,37595,0.07957107033669088,0.11905540132894045,106,21,95,"[149, 80]",1464
NA1_5411943346,14,Yuumi,3,5,5,1,1.2,9010,13,13326,16795,7470,21891,0.07448182640289705,0.09153335931752357,164,43,38,"[90, 226]",1464
NA1_5411943346,15,Anivia,4,8,3,14,7.33,16758,18,47769,66050,9084,45564,0.12499322976783513,0.1681402279355122,477,17,44,"[211, 9, 16, 56]",1464
NA1_5411943346,16,Nami,6,4,5,5,1.8,12004,15,28377,28423,22860,25161,0.15860474451197584,0.15490363155358483,179,26,43,"[38, 322, 118]",1464
NA1_5411939856,1,Taric,3,6,6,3,1.5,12250,16,14863,18387,6288,19774,0.044529956810973215,0.055902370776252104,245,0,27,"[81, 225, 58]",1297
NA1_5411939856,2,Thresh,3,3,9,6,1.0,11750,16,33973,30154,4463,20314,0.10178577448891472,0.09167693211362458,93,5,43,"[36, 80, 234]",1297
NA1_5411939856,3,Akali,4,6,5,11,3.4,22500,18,46977,38692,7542,28456,0.14074354041122009,0.11763695995332316,302,0,6,"[65, 11, 129]",1297
NA1_5411939856,4,Udyr,4,12,8,4,2.0,20550,18,49792,38183,9129,41006,0.14917843104565878,0.11608714175521961,187,0,5,"[238, 44, 6, 33]",1297
NA1_5411939856,5,Briar,8,9,8,8,2.12,19825,18,32003,43579,37153,31434,0.09588246986405213,0.1324930728682181,223,6,35,"[227, 102, 79, 23]",1297
NA1_5411939856,6,MonkeyKing,5,5,7,2,1.0,9500,15,11980,18868,1159,14132,0.0893760571755407,0.13158376796356572,104,0,4,"[165, 171, 11]",1297
NA1_5411939856,7,Jinx,2,24,1,5,29.0,29250,18,86214,59340,24938,51649,0.25829828804183436,0.18041019655414106,167,31,150,"[36, 138, 225, 71]",1297
NA1_5411939856,8,Soraka,2,5,0,24,29.0,22400,18,16614,46600,82003,30435,0.04977733317326182,0.1416783872318609,315,36,160,"[151, 80, 78, 198]",1297
NA1_5411939856,9,Katarina,6,5,7,1,0.86,7000,14,36314,25468,3678,11773,0.27090917403391374,0.1776127280331743,101,0,21,"[129, 120, 1]",1297
NA1_5411939856,10,Jinx,7,3,6,0,0.5,6500,12,15437,12937,1032,7619,0.1151638906236005,0.09022052318420556,62,10,39,"[52, 22]",1297
NA1_5411939856,11,Jhin,5,3,5,5,1.6,11250,15,26487,15692,1538,6889,0.1976025948728427,0.10943597638193263,150,2,10,"[118, 22, 81]",1297
NA1_5411939856,12,Olaf,6,1,6,4,0.83,7000,14,10388,21793,7732,29888,0.07750149774939542,0.15198330220109665,110,12,23,"[313, 115]",1297
NA1_5411939856,13,Singed,8,10,7,8,2.57,16260,18,53339,53980,7113,51717,0.1598042061640849,0.16411493874736047,75,0,39,"[133, 102, 41, 92]",1297
NA1_5411939856,14,Ivern,7,0,7,2,0.29,6700,12,3001,12559,992,11226,0.022392184436599166,0.08758902843326806,72,7,28,"[192, 251]",1297
NA1_5411939856,15,LeeSin,1,2,8,2,0.5,7325,14,15118,19142,3601,21101,0.11278756976898231,0.13349521978365708,193,7,24,"[16, 172, 310]",1297
NA1_5411939856,16,Ryze,1,2,6,1,0.5,7000,15,15317,16932,1521,22120,0.11426703133912548,0.1180794540191,319,23,39,"[118, 205, 228]",1297
NA1_5411934786,1,Lissandra,8,2,8,2,0.5,8239,14,17955,19280,1515,16717,0.09492376618271836,0.09039075043878983,159,17,45,"[211, 156, 205]",1667
NA1_5411934786,2,Akali,3,6,6,3,1.5,10571,16,31196,29448,6343,20698,0.055752195249180146,0.05358502122626115,179,10,33,"[2, 27, 46]",1667
NA1_5411934786,3,JarvanIV,7,6,8,14,2.5,24507,18,70189,93428,29271,143943,0.1254359331389354,0.170003508514625,350,0,9,"[82, 79, 7, 41]",1667
NA1_5411934786,4,Heimerdinger,4,4,8,1,0.62,7512,13,18654,20164,2536,13428,0.09862232364112457,0.09453451084770424,171,31,96,"[84, 86]",1667
NA1_5411934786,5,Olaf,5,12,6,12,4.0,27688,18,118226,52766,20786,149447,0.21128280264572077,0.0960148836477225,222,20,43,"[313, 225, 51, 62]",1667
NA1_5411934786,6,Taliyah,8,4,6,2,1.0,8228,14,31593,20802,1439,13028,0.167024696364333,0.09752498235601849,177,70,154,"[133, 234, 44]",1667
NA1_5411934786,7,Quinn,7,19,9,5,2.67,25820,18,128555,65265,16896,130478,0.22974148197879615,0.11875724589370837,109,14,32,"[217, 219, 218, 216]",1667
NA1_5411934786,8,Nunu,1,6,8,14,2.5,20023,18,39258,66050,30498,92043,0.07015907935408361,0.12018599840028905,313,68,184,"[92, 310, 207, 45]",1667
NA1_5411934786,9,Sion,1,16,5,6,4.4,20092,18,73794,155780,36137,282501,0.1318779227314132,0.28345963552403436,258,17,128,"[152, 41, 237, 48]",1667
NA1_5411934786,10,Jinx,6,2,6,4,1.0,10778,15,38129,29235,8935,34089,0.20157923924241392,0.137060905949205,243,76,254,"[150, 243, 238]",1667
NA1_5411934786,11,Twitch,5,15,9,11,2.89,21331,18,70329,40869,20826,33731,0.12568604378312204,0.0743669766699237,107,2,24,"[61, 177, 69, 195]",1667
NA1_5411934786,12,Yorick,2,6,8,3,1.12,10005,15,32185,36154,7625,33237,0.17015506864581353,0.16949774000095483,161,9,103,"[92, 208, 110]",1667
NA1_5411934786,13,Lux,2,6,6,6,2.0,10035,15,23758,21392,3558,18750,0.12560125346232517,0.1002907184627073,262,42,150,"[113, 156, 76]",1667
NA1_5411934786,14,Nasus,4,1,7,2,0.43,7454,13,14339,39993,4721,33737,0.07580932790886362,0.18749135060793837,93,0,74,"[227, 41]",1667
NA1_5411934786,15,Lux,6,4,6,2,1.0,10252,15,12537,26281,5414,57957,0.0662843245524078,0.12320904133668192,261,32,205,"[64, 234, 60]",1667
NA1_5411934786,16,Chogath,3,4,7,5,1.29,12257,16,28014,45958,2853,50084,0.05006454111874872,0.08362673012343587,176,2,25,"[149, 75, 181]",1667
NA1_5411929289,1,Jinx,4,0,8,1,0.12,6650,13,9355,20405,2694,9047,0.05978116789204955,0.10723744695294306,55,7,55,"[17, 217]",1566
NA1_5411929289,2,Kaisa,6,6,8,5,1.38,10501,17,31599,26672,8034,13426,0.20191217859945948,0.140170351550449,168,6,37,"[225, 107, 77, 320]",1566
NA1_5411929289,3,LeeSin,8,7,9,2,1.0,11050,17,41155,45191,17470,41300,0.2629713503424931,0.23749159702983746,250,11,56,"[138, 16, 84, 211]",1566
NA1_5411929289,4,Shyvana,4,2,7,0,0.29,7200,13,12237,15327,1459,11390,0.07819150062669063,0.08054745259193412,112,12,35,"[102, 47]",1566
NA1_5411929289,5,Riven,7,13,7,6,2.71,28151,18,64526,62355,11487,239393,0.1411870116365763,0.14347270909392962,497,5,247,"[27, 152, 151, 320]",1566
NA1_5411929289,6,Veigar,5,20,6,2,3.67,29600,18,73011,51475,9889,36492,0.15975314017131229,0.1184387003259787,289,38,111,"[56, 50, 311, 133]",1566
NA1_5411929289,7,Fiora,5,10,7,16,3.71,29530,18,81040,58894,21441,82088,0.1773205438430813,0.13550733776535134,257,10,95,"[22, 82, 211, 250]",1566
NA1_5411929289,8,Leona,1,13,7,5,2.57,20950,18,62966,79784,20513,127730,0.1377728427008768,0.18357440231156444,213,15,49,"[181, 77, 313, 67]",1566
NA1_5411929289,9,Ivern,1,6,8,13,2.38,23950,18,37268,42621,12163,67929,0.08154438505087086,0.09806691894457435,481,19,54,"[37, 198, 16, 301]",1566
NA1_5411929289,10,Ziggs,7,10,8,9,2.38,27300,18,63557,45621,7303,25585,0.1390660140467639,0.10496815800013956,399,146,290,"[324, 135, 30, 48]",1566
NA1_5411929289,11,Alistar,2,2,4,3,1.25,4250,11,5974,11824,1984,7862,0.038172468470440944,0.06214251596490557,49,0,40,[39],1566
NA1_5411929289,12,Talon,2,5,4,2,1.75,4250,11,15027,9728,1118,4411,0.09602191069125986,0.05112775895157434,163,21,68,"[73, 84]",1566
NA1_5411929289,13,Caitlyn,3,8,8,4,1.5,15109,17,33527,34987,4301,32882,0.07335988394449569,0.08050051264359692,107,16,58,"[324, 234, 225, 220]",1566
